"Svc","Vsl","Voy","Dir","Facility","Berth.LTA","LTD","Berth.ETA.ATA","ETD.ATD","Arr..Diff.","Dep..Diff","X","portTime","LportTime","arrDiff","depDiff","SeaT","PSeaT"
"SSX","OTJ",54,"W","HKG",2010-09-17 08:00:00,2010-09-17 21:00:00,2010-09-17 05:45:00,2010-09-17 17:12:00,"-2","-4",NA,11.45,13,-2.25,-3.8,15.3833333333333,7
"SSX","OTJ",54,"W","YAT",2010-09-18 04:00:00,2010-09-18 20:00:00,2010-09-18 08:35:00,2010-09-19 01:20:00,"5","5",NA,16.75,16,4.58333333333333,5.33333333333333,NA,NA
"SSX","OAT",37,"E","YAT",2010-08-14 04:00:00,2010-08-14 20:00:00,2010-08-14 03:00:00,2010-08-15 00:02:00,"-1","4",NA,21.0333333333333,16,-1,4.03333333333333,9.13333333333333,7
"SSX","OAT",37,"E","SKZ",2010-08-15 03:00:00,2010-08-15 17:00:00,2010-08-15 09:10:00,2010-08-15 21:50:00,"6","5",NA,12.6666666666667,14,6.16666666666667,4.83333333333333,3.06666666666667,5
"SSX","OAT",37,"E","HKG",2010-08-15 22:00:00,2010-08-16 10:00:00,2010-08-16 00:54:00,2010-08-16 13:12:00,"3","3",NA,12.3,12,2.9,3.2,21.05,23
"SSX","OAT",37,"E","KHH",2010-08-17 09:00:00,2010-08-17 21:00:00,2010-08-17 10:15:00,2010-08-17 21:02:00,"1","0",NA,10.7833333333333,12,1.25,0.0333333333333333,321.216666666667,324
"SSX","OAT",37,"E","LGB",2010-08-31 09:00:00,2010-09-04 08:00:00,2010-08-31 06:15:00,2010-09-04 08:50:00,"-3","1",NA,98.5833333333333,95,-2.75,0.833333333333333,387.166666666667,370
"SSX","OAT",37,"W","KHH",2010-09-19 18:00:00,2010-09-20 09:00:00,2010-09-20 12:00:00,2010-09-21 04:20:00,"18","19",NA,16.3333333333333,15,18,19.3333333333333,39.9166666666667,59
"SSX","OAT",37,"W","ZIA",2010-09-22 20:00:00,2010-09-23 14:00:00,2010-09-22 20:15:00,2010-09-23 09:54:00,"0","-4",NA,13.65,18,0.25,-4.1,21.3666666666667,18
"SSX","OAT",37,"W","HKG",2010-09-24 08:00:00,2010-09-24 21:00:00,2010-09-24 07:16:00,2010-09-24 20:06:00,"-1","-1",NA,12.8333333333333,13,-0.733333333333333,-0.9,5.4,7
"SSX","OAT",37,"W","YAT",2010-09-25 04:00:00,2010-09-25 20:00:00,2010-09-25 01:30:00,2010-09-25 16:45:00,"-3","-3",NA,15.25,16,-2.5,-3.25,NA,NA
"SSX","OEU",30,"E","YAT",2010-08-21 04:00:00,2010-08-21 20:00:00,2010-08-21 07:40:00,2010-08-22 02:50:00,"4","7",NA,19.1666666666667,16,3.66666666666667,6.83333333333333,7.66666666666667,7
"SSX","OEU",30,"E","SKZ",2010-08-22 03:00:00,2010-08-22 17:00:00,2010-08-22 10:30:00,2010-08-23 01:45:00,"8","9",NA,15.25,14,7.5,8.75,3.15,5
"SSX","OEU",30,"E","HKG",2010-08-22 22:00:00,2010-08-23 10:00:00,2010-08-23 04:54:00,2010-08-23 19:12:00,"7","9",NA,14.3,12,6.9,9.2,17.8,23
"SSX","OEU",30,"E","KHH",2010-08-24 09:00:00,2010-08-24 21:00:00,2010-08-24 13:00:00,2010-08-24 21:25:00,"4","0",NA,8.41666666666667,12,4,0.416666666666667,334.75,324
"SSX","OEU",30,"E","LGB",2010-09-07 09:00:00,2010-09-11 08:00:00,2010-09-07 20:10:00,2010-09-11 18:35:00,"11","11",NA,94.4166666666667,95,11.1666666666667,10.5833333333333,358.116666666667,370
"SSX","OEU",30,"W","KHH",2010-09-26 18:00:00,2010-09-27 09:00:00,2010-09-26 16:42:00,2010-09-27 07:00:00,"-1","-2",NA,14.3,15,-1.3,-2,56,59
"SSX","OEU",30,"W","ZIA",2010-09-29 20:00:00,2010-09-30 14:00:00,2010-09-29 15:00:00,2010-09-30 07:00:00,"-5","-7",NA,16,18,-5,-7,26.8333333333333,18
"SSX","OEU",30,"W","HKG",2010-10-01 08:00:00,2010-10-01 21:00:00,2010-10-01 09:50:00,2010-10-01 18:42:00,"2","-2",NA,8.86666666666667,13,1.83333333333333,-2.3,6.9,7
"SSX","OEU",30,"W","YAT",2010-10-02 04:00:00,2010-10-02 20:00:00,2010-10-02 01:36:00,2010-10-02 21:45:00,"-2","2",NA,20.15,16,-2.4,1.75,NA,NA
"SSX","OCG",65,"E","SHA",2010-08-23 04:00:00,2010-08-24 23:00:00,2010-08-23 22:00:00,2010-08-24 20:34:00,"18","-2",NA,22.5666666666667,43,18,-2.43333333333333,55.5166666666667,52
"SSX","OCG",65,"E","SKZ",2010-08-27 03:00:00,2010-08-28 00:00:00,2010-08-27 04:05:00,2010-08-28 01:45:00,"1","2",NA,21.6666666666667,21,1.08333333333333,1.75,2.5,5
"SSX","OCG",65,"E","HKG",2010-08-28 05:00:00,2010-08-28 19:00:00,2010-08-28 04:15:00,2010-08-28 12:48:00,"-1","-6",NA,8.55,14,-0.75,-6.2,343.533333333333,327
"SSX","OCG",65,"E","LGB",2010-09-11 10:00:00,2010-09-15 08:00:00,2010-09-11 20:20:00,2010-09-13 20:00:00,"10","-36",NA,47.6666666666667,94,10.3333333333333,-36,369.333333333333,292
"SSX","OCG",65,"W","KHH",2010-09-27 12:00:00,NA,2010-09-29 05:20:00,NA,"41","N/A",NA,NA,NA,41.3333333333333,NA,NA,NA
"SSX","ONB",60,"E","YAT",2010-08-28 04:00:00,2010-08-28 20:00:00,2010-08-28 04:25:00,2010-08-28 22:15:00,"0","2",NA,17.8333333333333,16,0.416666666666667,2.25,10.0833333333333,7
"SSX","ONB",60,"E","SKZ",2010-08-29 03:00:00,2010-08-29 17:00:00,2010-08-29 08:20:00,2010-08-29 19:45:00,"5","3",NA,11.4166666666667,14,5.33333333333333,2.75,2.85,5
"SSX","ONB",60,"E","HKG",2010-08-29 22:00:00,2010-08-30 10:00:00,2010-08-29 22:36:00,2010-08-30 13:42:00,"1","4",NA,15.1,12,0.6,3.7,30.8,23
"SSX","ONB",60,"E","KHH",2010-08-31 09:00:00,2010-08-31 21:00:00,2010-08-31 20:30:00,2010-09-01 07:30:00,"12","11",NA,11,12,11.5,10.5,312.766666666667,324
"SSX","ONB",60,"E","LGB",2010-09-14 09:00:00,2010-09-18 08:00:00,2010-09-14 08:16:00,2010-09-18 18:55:00,"-1","11",NA,106.65,95,-0.733333333333333,10.9166666666667,358.166666666667,370
"SSX","ONB",60,"W","KHH",2010-10-03 18:00:00,2010-10-04 09:00:00,2010-10-03 17:05:00,2010-10-04 06:06:00,"-1","-3",NA,13.0166666666667,15,-0.916666666666667,-2.9,61.5666666666667,59
"SSX","ONB",60,"W","ZIA",2010-10-06 20:00:00,2010-10-07 14:00:00,2010-10-06 19:40:00,2010-10-07 07:37:00,"0","-6",NA,11.95,18,-0.333333333333333,-6.38333333333333,24.3833333333333,18
"SSX","ONB",60,"W","HKG",2010-10-08 08:00:00,2010-10-08 21:00:00,2010-10-08 08:00:00,2010-10-08 17:06:00,"0","-4",NA,9.1,13,0,-3.9,13.4,7
"SSX","ONB",60,"W","YAT",2010-10-09 04:00:00,2010-10-09 20:00:00,2010-10-09 06:30:00,2010-10-09 21:00:00,"3","1",NA,14.5,16,2.5,1,NA,NA
"SSX","OTY",28,"E","YAT",2010-09-04 04:00:00,2010-09-04 20:00:00,2010-09-04 04:10:00,2010-09-05 00:20:00,"0","4",NA,20.1666666666667,16,0.166666666666667,4.33333333333333,9.66666666666667,7
"SSX","OTY",28,"E","SKZ",2010-09-05 03:00:00,2010-09-05 17:00:00,2010-09-05 10:00:00,2010-09-05 22:50:00,"7","6",NA,12.8333333333333,14,7,5.83333333333333,3.16666666666667,5
"SSX","OTY",28,"E","HKG",2010-09-05 22:00:00,2010-09-06 10:00:00,2010-09-06 02:00:00,2010-09-06 22:42:00,"4","13",NA,20.7,12,4,12.7,17.2166666666667,23
"SSX","OTY",28,"E","KHH",2010-09-07 09:00:00,2010-09-07 21:00:00,2010-09-07 15:55:00,2010-09-08 02:48:00,"7","6",NA,10.8833333333333,12,6.91666666666667,5.8,315.2,324
"SSX","OTY",28,"E","LGB",2010-09-21 09:00:00,2010-09-25 08:00:00,2010-09-21 06:00:00,2010-09-25 07:35:00,"-3","0",NA,97.5833333333333,95,-3,-0.416666666666667,360.666666666667,370
"SSX","OTY",28,"W","KHH",2010-10-10 18:00:00,2010-10-11 09:00:00,2010-10-10 08:15:00,2010-10-10 19:40:00,"-10","-13",NA,11.4166666666667,15,-9.75,-13.3333333333333,67.95,59
"SSX","OTY",28,"W","ZIA",2010-10-13 20:00:00,2010-10-14 14:00:00,2010-10-13 15:37:00,2010-10-14 06:46:00,"-4","-7",NA,15.15,18,-4.38333333333333,-7.23333333333333,24.4,18
"SSX","OTY",28,"W","HKG",2010-10-15 08:00:00,2010-10-15 21:00:00,2010-10-15 07:10:00,2010-10-15 18:36:00,"-1","-2",NA,11.4333333333333,13,-0.833333333333333,-2.4,11.4833333333333,7
"SSX","OTY",28,"W","YAT",2010-10-16 04:00:00,2010-10-16 20:00:00,2010-10-16 06:05:00,2010-10-17 01:00:00,"2","5",NA,18.9166666666667,16,2.08333333333333,5,NA,NA
"SSX","OAS",37,"E","YAT",2010-09-11 04:00:00,2010-09-11 20:00:00,2010-09-11 10:00:00,2010-09-12 01:00:00,"6","5",NA,15,16,6,5,7.33333333333333,7
"SSX","OAS",37,"E","SKZ",2010-09-12 03:00:00,2010-09-12 17:00:00,2010-09-12 08:20:00,2010-09-12 19:40:00,"5","3",NA,11.3333333333333,14,5.33333333333333,2.66666666666667,2.93333333333333,5
"SSX","OAS",37,"E","HKG",2010-09-12 22:00:00,2010-09-13 10:00:00,2010-09-12 22:36:00,2010-09-13 15:12:00,"1","5",NA,16.6,12,0.6,5.2,19.8,23
"SSX","OAS",37,"E","KHH",2010-09-14 09:00:00,2010-09-14 21:00:00,2010-09-14 11:00:00,2010-09-14 22:05:00,"2","1",NA,11.0833333333333,12,2,1.08333333333333,320.083333333333,324
"SSX","OAS",37,"E","LGB",2010-09-28 09:00:00,2010-10-02 08:00:00,2010-09-28 06:10:00,2010-10-02 07:30:00,"-3","-1",NA,97.3333333333333,95,-2.83333333333333,-0.5,370.333333333333,370
"SSX","OAS",37,"W","KHH",2010-10-17 18:00:00,2010-10-18 09:00:00,2010-10-17 17:50:00,2010-10-18 06:20:00,"0","-3",NA,12.5,15,-0.166666666666667,-2.66666666666667,56.75,59
"SSX","OAS",37,"W","ZIA",2010-10-20 20:00:00,2010-10-21 14:00:00,2010-10-20 15:05:00,2010-10-21 06:30:00,"-5","-8",NA,15.4166666666667,18,-4.91666666666667,-7.5,20,18
"SSX","OAS",37,"W","HKG",2010-10-22 08:00:00,2010-10-22 21:00:00,2010-10-22 02:30:00,2010-10-22 13:36:00,"-6","-7",NA,11.1,13,-5.5,-7.4,31.15,7
"SSX","OAS",37,"W","YAT",2010-10-23 04:00:00,2010-10-23 20:00:00,2010-10-23 20:45:00,2010-10-24 19:00:00,"17","23",NA,22.25,16,16.75,23,NA,NA
"SSX","OTJ",55,"E","YAT",2010-09-18 04:00:00,2010-09-18 20:00:00,2010-09-18 08:35:00,2010-09-19 01:20:00,"5","5",NA,16.75,16,4.58333333333333,5.33333333333333,7.58333333333333,7
"SSX","OTJ",55,"E","SKZ",2010-09-19 03:00:00,2010-09-19 17:00:00,2010-09-19 08:55:00,2010-09-19 19:30:00,"6","3",NA,10.5833333333333,14,5.91666666666667,2.5,3.1,5
"SSX","OTJ",55,"E","HKG",2010-09-19 22:00:00,2010-09-20 10:00:00,2010-09-19 22:36:00,2010-09-20 13:06:00,"1","3",NA,14.5,12,0.6,3.1,29.15,23
"SSX","OTJ",55,"E","KHH",2010-09-21 09:00:00,2010-09-21 21:00:00,2010-09-21 18:15:00,2010-09-22 03:16:00,"9","6",NA,9.01666666666667,12,9.25,6.26666666666667,315.9,324
"SSX","OTJ",55,"E","LGB",2010-10-05 09:00:00,2010-10-09 08:00:00,2010-10-05 07:10:00,2010-10-09 18:30:00,"-2","10",NA,107.333333333333,95,-1.83333333333333,10.5,361.5,370
"SSX","OTJ",55,"W","KHH",2010-10-24 18:00:00,2010-10-25 09:00:00,2010-10-24 20:00:00,2010-10-25 08:30:00,"2","-1",NA,12.5,15,2,-0.5,54.3,59
"SSX","OTJ",55,"W","ZIA",2010-10-27 20:00:00,2010-10-28 14:00:00,2010-10-27 14:48:00,2010-10-28 07:20:00,"-5","-7",NA,16.5333333333333,18,-5.2,-6.66666666666667,32.6666666666667,18
"SSX","OTJ",55,"W","HKG",2010-10-29 08:00:00,2010-10-29 21:00:00,2010-10-29 16:00:00,2010-10-30 01:36:00,"8","5",NA,9.6,13,8,4.6,5.4,7
"SSX","OTJ",55,"W","YAT",2010-10-30 04:00:00,2010-10-30 20:00:00,2010-10-30 07:00:00,2010-10-31 00:59:00,"3","5",NA,17.9833333333333,16,3,4.98333333333333,NA,NA
"SSX","OAT",38,"E","YAT",2010-09-25 04:00:00,2010-09-25 20:00:00,2010-09-25 01:30:00,2010-09-25 16:45:00,"-3","-3",NA,15.25,16,-2.5,-3.25,6.85,7
"SSX","OAT",38,"E","SKZ",2010-09-26 03:00:00,2010-09-26 17:00:00,2010-09-25 23:36:00,2010-09-26 20:18:00,"-3","3",NA,20.7,14,-3.4,3.3,2.23333333333333,5
"SSX","OAT",38,"E","HKG",2010-09-26 22:00:00,2010-09-27 10:00:00,2010-09-26 22:32:00,2010-09-27 10:06:00,"1","0",NA,11.5666666666667,12,0.533333333333333,0.1,22.0333333333333,23
"SSX","OAT",38,"E","KHH",2010-09-28 09:00:00,2010-09-28 21:00:00,2010-09-28 08:08:00,2010-09-28 17:00:00,"-1","-4",NA,8.86666666666667,12,-0.866666666666667,-4,325.25,324
"SSX","OAT",38,"E","LGB",2010-10-12 09:00:00,2010-10-16 08:00:00,2010-10-12 06:15:00,2010-10-16 07:25:00,"-3","-1",NA,97.1666666666667,95,-2.75,-0.583333333333333,369.616666666667,370
"SSX","OAT",38,"W","KHH",2010-10-31 18:00:00,2010-11-01 09:00:00,2010-10-31 17:02:00,2010-11-01 08:24:00,"-1","-1",NA,15.3666666666667,15,-0.966666666666667,-0.6,54.5,59
"SSX","OAT",38,"W","ZIA",2010-11-03 20:00:00,2010-11-04 14:00:00,2010-11-03 14:54:00,2010-11-04 06:57:00,"-5","-7",NA,16.05,18,-5.1,-7.05,26.4666666666667,18
"SSX","OAT",38,"W","HKG",2010-11-05 08:00:00,2010-11-05 21:00:00,2010-11-05 09:25:00,2010-11-05 20:12:00,"1","-1",NA,10.7833333333333,13,1.41666666666667,-0.8,5.3,7
"SSX","OAT",38,"W","YAT",2010-11-06 04:00:00,2010-11-06 20:00:00,2010-11-06 01:30:00,2010-11-06 21:20:00,"-3","1",NA,19.8333333333333,16,-2.5,1.33333333333333,NA,NA
"SSX","OEU",31,"E","YAT",2010-10-02 04:00:00,2010-10-02 20:00:00,2010-10-02 01:36:00,2010-10-02 21:45:00,"-2","2",NA,20.15,16,-2.4,1.75,6.58333333333333,7
"SSX","OEU",31,"E","SKZ",2010-10-03 03:00:00,2010-10-03 17:00:00,2010-10-03 04:20:00,2010-10-03 19:10:00,"1","2",NA,14.8333333333333,14,1.33333333333333,2.16666666666667,2.53333333333333,5
"SSX","OEU",31,"E","HKG",2010-10-03 22:00:00,2010-10-04 10:00:00,2010-10-03 21:42:00,2010-10-04 11:12:00,"0","1",NA,13.5,12,-0.3,1.2,28.1,23
"SSX","OEU",31,"E","KHH",2010-10-05 09:00:00,2010-10-05 21:00:00,2010-10-05 15:18:00,2010-10-05 23:55:00,"6","3",NA,8.61666666666667,12,6.3,2.91666666666667,318.083333333333,324
"SSX","OEU",31,"E","LGB",2010-10-19 09:00:00,2010-10-23 08:00:00,2010-10-19 06:00:00,2010-10-23 07:40:00,"-3","0",NA,97.6666666666667,95,-3,-0.333333333333333,363.833333333333,370
"SSX","OEU",31,"W","KHH",2010-11-07 18:00:00,2010-11-08 09:00:00,2010-11-07 11:30:00,2010-11-08 02:37:00,"-7","-6",NA,15.1166666666667,15,-6.5,-6.38333333333333,60.3833333333333,59
"SSX","OEU",31,"W","ZIA",2010-11-10 20:00:00,2010-11-11 14:00:00,2010-11-10 15:00:00,2010-11-11 06:30:00,"-5","-8",NA,15.5,18,-5,-7.5,24.8,18
"SSX","OEU",31,"W","HKG",2010-11-12 08:00:00,2010-11-12 21:00:00,2010-11-12 07:18:00,2010-11-12 18:06:00,"-1","-3",NA,10.8,13,-0.7,-2.9,12.2333333333333,7
"SSX","OEU",31,"W","YAT",2010-11-13 04:00:00,2010-11-13 20:00:00,2010-11-13 06:20:00,2010-11-14 01:06:00,"2","5",NA,18.7666666666667,16,2.33333333333333,5.1,NA,NA
"SSX","ONB",61,"E","YAT",2010-10-09 04:00:00,2010-10-09 20:00:00,2010-10-09 06:30:00,2010-10-09 21:00:00,"3","1",NA,14.5,16,2.5,1,10.5,7
"SSX","ONB",61,"E","SKZ",2010-10-10 03:00:00,2010-10-10 17:00:00,2010-10-10 07:30:00,2010-10-10 18:40:00,"5","2",NA,11.1666666666667,14,4.5,1.66666666666667,2.63333333333333,5
"SSX","ONB",61,"E","HKG",2010-10-10 22:00:00,2010-10-11 10:00:00,2010-10-10 21:18:00,2010-10-11 10:00:00,"-1","0",NA,12.7,12,-0.7,0,23.6666666666667,23
"SSX","ONB",61,"E","KHH",2010-10-12 09:00:00,2010-10-12 21:00:00,2010-10-12 09:40:00,2010-10-12 17:41:00,"1","-3",NA,8.01666666666667,12,0.666666666666667,-3.31666666666667,47.9,45
"SSX","ONB",61,"E","PUS",2010-10-14 18:00:00,2010-10-15 11:00:00,2010-10-14 17:35:00,2010-10-15 02:00:00,"0","-9",NA,8.41666666666667,17,-0.416666666666667,-9,268,262
"SSX","ONB",61,"E","LGB",2010-10-26 09:00:00,2010-10-30 08:00:00,2010-10-26 06:00:00,2010-10-30 09:40:00,"-3","2",NA,99.6666666666667,95,-3,1.66666666666667,362.333333333333,370
"SSX","ONB",61,"W","KHH",2010-11-14 18:00:00,2010-11-15 09:00:00,2010-11-14 12:00:00,2010-11-15 03:35:00,"-6","-5",NA,15.5833333333333,15,-6,-5.41666666666667,58.7,59
"SSX","ONB",61,"W","ZIA",2010-11-17 20:00:00,2010-11-18 14:00:00,2010-11-17 14:17:00,2010-11-18 06:47:00,"-6","-7",NA,16.5,18,-5.71666666666667,-7.21666666666667,27.7666666666667,18
"SSX","ONB",61,"W","HKG",2010-11-19 08:00:00,2010-11-19 21:00:00,2010-11-19 10:33:00,2010-11-19 21:18:00,"3","0",NA,10.75,13,2.55,0.3,9.7,7
"SSX","ONB",61,"W","YAT",2010-11-20 04:00:00,2010-11-20 20:00:00,2010-11-20 07:00:00,2010-11-21 01:30:00,"3","6",NA,18.5,16,3,5.5,NA,NA
"SSX","OTY",29,"E","YAT",2010-10-16 04:00:00,2010-10-16 20:00:00,2010-10-16 06:05:00,2010-10-17 01:00:00,"2","5",NA,18.9166666666667,16,2.08333333333333,5,6.58333333333333,7
"SSX","OTY",29,"E","SKZ",2010-10-17 03:00:00,2010-10-17 17:00:00,2010-10-17 07:35:00,2010-10-17 20:20:00,"5","3",NA,12.75,14,4.58333333333333,3.33333333333333,2.76666666666667,5
"SSX","OTY",29,"E","HKG",2010-10-17 22:00:00,2010-10-18 10:00:00,2010-10-17 23:06:00,2010-10-18 11:06:00,"1","1",NA,12,12,1.1,1.1,26.9833333333333,23
"SSX","OTY",29,"E","KHH",2010-10-19 09:00:00,2010-10-19 21:00:00,2010-10-19 14:05:00,2010-10-20 01:38:00,"5","5",NA,11.55,12,5.08333333333333,4.63333333333333,316.533333333333,324
"SSX","OTY",29,"E","LGB",2010-11-02 09:00:00,2010-11-06 08:00:00,2010-11-02 06:10:00,2010-11-06 18:35:00,"-3","11",NA,108.416666666667,95,-2.83333333333333,10.5833333333333,365.166666666667,370
"SSX","OTY",29,"W","KHH",2010-11-21 18:00:00,2010-11-22 09:00:00,2010-11-21 23:45:00,2010-11-22 14:23:00,"6","5",NA,14.6333333333333,15,5.75,5.38333333333333,48.5333333333333,59
"SSX","OTY",29,"W","ZIA",2010-11-24 20:00:00,2010-11-25 14:00:00,2010-11-24 14:55:00,2010-11-25 06:42:00,"-5","-7",NA,15.7833333333333,18,-5.08333333333333,-7.3,30.1333333333333,18
"SSX","OTY",29,"W","HKG",2010-11-26 08:00:00,2010-11-26 21:00:00,2010-11-26 12:50:00,2010-11-27 00:12:00,"5","3",NA,11.3666666666667,13,4.83333333333333,3.2,6.55,7
"SSX","OTY",29,"W","YAT",2010-11-27 04:00:00,2010-11-27 20:00:00,2010-11-27 06:45:00,2010-11-27 21:36:00,"3","2",NA,14.85,16,2.75,1.6,NA,NA
"SSX","OAS",38,"E","YAT",2010-10-23 04:00:00,2010-10-23 20:00:00,2010-10-23 20:45:00,2010-10-24 19:00:00,"17","23",NA,22.25,16,16.75,23,8.16666666666667,7
"SSX","OAS",38,"E","SKZ",2010-10-24 03:00:00,2010-10-24 17:00:00,2010-10-25 03:10:00,2010-10-25 18:45:00,"24","26",NA,15.5833333333333,14,24.1666666666667,25.75,2.65,5
"SSX","OAS",38,"E","HKG",2010-10-24 22:00:00,2010-10-25 10:00:00,2010-10-25 21:24:00,2010-10-26 08:06:00,"23","22",NA,10.7,12,23.4,22.1,21.0666666666667,23
"SSX","OAS",38,"E","KHH",2010-10-26 09:00:00,2010-10-26 21:00:00,2010-10-27 05:10:00,2010-10-27 14:05:00,"20","17",NA,8.91666666666667,12,20.1666666666667,17.0833333333333,304.166666666667,324
"SSX","OAS",38,"E","LGB",2010-11-09 09:00:00,2010-11-13 08:00:00,2010-11-09 06:15:00,2010-11-13 08:30:00,"-3","0",NA,98.25,95,-2.75,0.5,376.2,370
"SSX","OAS",38,"W","KHH",2010-11-28 18:00:00,2010-11-29 09:00:00,2010-11-29 00:42:00,2010-11-29 14:34:00,"7","6",NA,13.8666666666667,15,6.7,5.56666666666667,48.5166666666667,59
"SSX","OAS",38,"W","ZIA",2010-12-01 20:00:00,2010-12-02 14:00:00,2010-12-01 15:05:00,2010-12-02 09:05:00,"-5","-5",NA,18,18,-4.91666666666667,-4.91666666666667,22.1666666666667,18
"SSX","OAS",38,"W","HKG",2010-12-03 08:00:00,2010-12-03 21:00:00,2010-12-03 07:15:00,2010-12-03 16:36:00,"-1","-4",NA,9.35,13,-0.75,-4.4,11.6333333333333,7
"SSX","OAS",38,"W","YAT",2010-12-04 04:00:00,2010-12-04 20:00:00,2010-12-04 04:14:00,2010-12-04 19:00:00,"0","-1",NA,14.7666666666667,16,0.233333333333333,-1,NA,NA
"SSX","OTJ",56,"E","YAT",2010-10-30 04:00:00,2010-10-30 20:00:00,2010-10-30 07:00:00,2010-10-31 00:59:00,"3","5",NA,17.9833333333333,16,3,4.98333333333333,7.01666666666667,7
"SSX","OTJ",56,"E","SKZ",2010-10-31 03:00:00,2010-10-31 17:00:00,2010-10-31 08:00:00,2010-10-31 23:40:00,"5","7",NA,15.6666666666667,14,5,6.66666666666667,2.43333333333333,5
"SSX","OTJ",56,"E","HKG",2010-10-31 22:00:00,2010-11-01 10:00:00,2010-11-01 02:06:00,2010-11-01 14:36:00,"4","5",NA,12.5,12,4.1,4.6,25.9,23
"SSX","OTJ",56,"E","KHH",2010-11-02 09:00:00,2010-11-02 21:00:00,2010-11-02 16:30:00,2010-11-03 01:50:00,"8","5",NA,9.33333333333333,12,7.5,4.83333333333333,316.416666666667,324
"SSX","OTJ",56,"E","LGB",2010-11-16 09:00:00,2010-11-20 08:00:00,2010-11-16 06:15:00,2010-11-20 08:45:00,"-3","1",NA,98.5,95,-2.75,0.75,370.95,370
"SSX","OTJ",56,"W","KHH",2010-12-05 18:00:00,2010-12-06 09:00:00,2010-12-05 19:42:00,2010-12-06 06:57:00,"2","-2",NA,11.25,15,1.7,-2.05,55.7666666666667,59
"SSX","OTJ",56,"W","ZIA",2010-12-08 20:00:00,2010-12-09 14:00:00,2010-12-08 14:43:00,2010-12-09 06:56:00,"-5","-7",NA,16.2166666666667,18,-5.28333333333333,-7.06666666666667,28.65,18
"SSX","OTJ",56,"W","HKG",2010-12-10 08:00:00,2010-12-10 21:00:00,2010-12-10 11:35:00,2010-12-10 21:12:00,"4","0",NA,9.61666666666667,13,3.58333333333333,0.2,6.63333333333333,7
"SSX","OTJ",56,"W","YAT",2010-12-11 04:00:00,2010-12-11 20:00:00,2010-12-11 03:50:00,2010-12-11 19:25:00,"0","-1",NA,15.5833333333333,16,-0.166666666666667,-0.583333333333333,NA,NA
"SSX","OAT",39,"E","YAT",2010-11-06 04:00:00,2010-11-06 20:00:00,2010-11-06 01:30:00,2010-11-06 21:20:00,"-3","1",NA,19.8333333333333,16,-2.5,1.33333333333333,9.58333333333333,7
"SSX","OAT",39,"E","SKZ",2010-11-07 03:00:00,2010-11-07 17:00:00,2010-11-07 06:55:00,2010-11-07 16:35:00,"4","0",NA,9.66666666666667,14,3.91666666666667,-0.416666666666667,5.51666666666667,5
"SSX","OAT",39,"E","HKG",2010-11-07 22:00:00,2010-11-08 10:00:00,2010-11-07 22:06:00,2010-11-08 10:24:00,"0","0",NA,12.3,12,0.1,0.4,35.35,23
"SSX","OAT",39,"E","KHH",2010-11-09 09:00:00,2010-11-09 21:00:00,2010-11-09 21:45:00,2010-11-10 07:10:00,"13","10",NA,9.41666666666667,12,12.75,10.1666666666667,311.083333333333,324
"SSX","OAT",39,"E","LGB",2010-11-23 09:00:00,2010-11-27 08:00:00,2010-11-23 06:15:00,2010-11-27 19:00:00,"-3","11",NA,108.75,95,-2.75,11,357.333333333333,370
"SSX","OAT",39,"W","KHH",2010-12-12 18:00:00,2010-12-13 09:00:00,2010-12-12 16:20:00,2010-12-13 05:25:00,"-2","-4",NA,13.0833333333333,15,-1.66666666666667,-3.58333333333333,57.25,59
"SSX","OAT",39,"W","ZIA",2010-12-15 20:00:00,2010-12-16 14:00:00,2010-12-15 14:40:00,2010-12-16 06:42:00,"-5","-7",NA,16.0333333333333,18,-5.33333333333333,-7.3,20.55,18
"SSX","OAT",39,"W","HKG",2010-12-17 08:00:00,2010-12-17 21:00:00,2010-12-17 03:15:00,2010-12-17 14:06:00,"-5","-7",NA,10.85,13,-4.75,-6.9,13.5666666666667,7
"SSX","OAT",39,"W","YAT",2010-12-18 04:00:00,2010-12-18 20:00:00,2010-12-18 03:40:00,2010-12-18 20:24:00,"0","0",NA,16.7333333333333,16,-0.333333333333333,0.4,NA,NA
"SSX","OEU",32,"E","YAT",2010-11-13 04:00:00,2010-11-13 20:00:00,2010-11-13 06:20:00,2010-11-14 01:06:00,"2","5",NA,18.7666666666667,16,2.33333333333333,5.1,6.56666666666667,7
"SSX","OEU",32,"E","SKZ",2010-11-14 03:00:00,2010-11-14 17:00:00,2010-11-14 07:40:00,2010-11-14 18:40:00,"5","2",NA,11,14,4.66666666666667,1.66666666666667,2.73333333333333,5
"SSX","OEU",32,"E","HKG",2010-11-14 22:00:00,2010-11-15 10:00:00,2010-11-14 21:24:00,2010-11-15 09:12:00,"-1","-1",NA,11.8,12,-0.6,-0.8,30,23
"SSX","OEU",32,"E","KHH",2010-11-16 09:00:00,2010-11-16 21:00:00,2010-11-16 15:12:00,2010-11-17 01:00:00,"6","4",NA,9.8,12,6.2,4,316.5,324
"SSX","OEU",32,"E","LGB",2010-11-30 09:00:00,2010-12-04 08:00:00,2010-11-30 05:30:00,2010-12-04 09:05:00,"-4","1",NA,99.5833333333333,95,-3.5,1.08333333333333,359.116666666667,370
